date,item_name,category,unit,price,is_anomaly
2023-10-16,Milk,Dairy,liter,229.0,False
2023-10-23,Milk,Dairy,liter,231.0,False
2023-10-30,Milk,Dairy,liter,220.0,False
2023-11-06,Milk,Dairy,liter,225.0,False
2023-11-13,Milk,Dairy,liter,235.0,False
2023-11-20,Milk,Dairy,liter,239.0,False
2023-11-27,Milk,Dairy,liter,243.0,False
2023-12-04,Milk,Dairy,liter,247.0,False
2023-12-11,Milk,Dairy,liter,239.0,False
2023-12-18,Milk,Dairy,liter,237.0,False
2023-12-25,Milk,Dairy,liter,247.0,False
2024-01-01,Milk,Dairy,liter,245.0,False
2024-01-08,Milk,Dairy,liter,248.0,False
2024-01-15,Milk,Dairy,liter,247.0,False
2024-01-22,Milk,Dairy,liter,246.0,False
2024-01-29,Milk,Dairy,liter,263.0,False
2024-02-05,Milk,Dairy,liter,248.0,False
2024-02-12,Milk,Dairy,liter,254.0,False
2024-02-19,Milk,Dairy,liter,253.0,False
2024-02-26,Milk,Dairy,liter,249.0,False
2024-03-04,Milk,Dairy,liter,246.0,False
2024-03-11,Milk,Dairy,liter,256.0,False
2024-03-18,Milk,Dairy,liter,247.0,False
2024-03-25,Milk,Dairy,liter,244.0,False
2024-04-01,Milk,Dairy,liter,244.0,False
2024-04-08,Milk,Dairy,liter,245.0,False
2024-04-15,Milk,Dairy,liter,248.0,False
2024-04-22,Milk,Dairy,liter,245.0,False
2024-04-29,Milk,Dairy,liter,244.0,False
2024-05-06,Milk,Dairy,liter,240.0,False
2024-05-13,Milk,Dairy,liter,235.0,False
2024-05-20,Milk,Dairy,liter,241.0,False
2024-05-27,Milk,Dairy,liter,254.0,False
2024-06-03,Milk,Dairy,liter,240.0,False
2024-06-10,Milk,Dairy,liter,238.0,False
2024-06-17,Milk,Dairy,liter,250.0,False
2024-06-24,Milk,Dairy,liter,243.0,False
2024-07-01,Milk,Dairy,liter,253.0,False
2024-07-08,Milk,Dairy,liter,241.0,False
2024-07-15,Milk,Dairy,liter,242.0,False
2024-07-22,Milk,Dairy,liter,237.0,False
2024-07-29,Milk,Dairy,liter,247.0,False
2024-08-05,Milk,Dairy,liter,254.0,False
2024-08-12,Milk,Dairy,liter,244.0,False
2024-08-19,Milk,Dairy,liter,239.0,False
2024-08-26,Milk,Dairy,liter,257.0,False
2024-09-02,Milk,Dairy,liter,253.0,False
2024-09-09,Milk,Dairy,liter,259.0,False
2024-09-16,Milk,Dairy,liter,262.0,False
2024-09-23,Milk,Dairy,liter,260.0,False
2024-09-30,Milk,Dairy,liter,263.0,False
2024-10-07,Milk,Dairy,liter,259.0,False
2024-10-14,Milk,Dairy,liter,262.0,False
2024-10-21,Milk,Dairy,liter,273.0,False
2024-10-28,Milk,Dairy,liter,271.0,False
2024-11-04,Milk,Dairy,liter,276.0,False
2024-11-11,Milk,Dairy,liter,273.0,False
2024-11-18,Milk,Dairy,liter,281.0,False
2024-11-25,Milk,Dairy,liter,290.0,False
2024-12-02,Milk,Dairy,liter,277.0,False
2024-12-09,Milk,Dairy,liter,281.0,False
2024-12-16,Milk,Dairy,liter,277.0,False
2024-12-23,Milk,Dairy,liter,288.0,False
2024-12-30,Milk,Dairy,liter,287.0,False
2025-01-06,Milk,Dairy,liter,289.0,False
2025-01-13,Milk,Dairy,liter,296.0,False
2025-01-20,Milk,Dairy,liter,290.0,False
2025-01-27,Milk,Dairy,liter,291.0,False
2025-02-03,Milk,Dairy,liter,294.0,False
2025-02-10,Milk,Dairy,liter,292.0,False
2025-02-17,Milk,Dairy,liter,296.0,False
2025-02-24,Milk,Dairy,liter,293.0,False
2025-03-03,Milk,Dairy,liter,292.0,False
2025-03-10,Milk,Dairy,liter,301.0,False
2025-03-17,Milk,Dairy,liter,292.0,False
2025-03-24,Milk,Dairy,liter,294.0,False
2025-03-31,Milk,Dairy,liter,286.0,False
2025-04-07,Milk,Dairy,liter,286.0,False
2025-04-14,Milk,Dairy,liter,290.0,False
2025-04-21,Milk,Dairy,liter,292.0,False
2025-04-28,Milk,Dairy,liter,294.0,False
2025-05-05,Milk,Dairy,liter,285.0,False
2025-05-12,Milk,Dairy,liter,287.0,False
2025-05-19,Milk,Dairy,liter,295.0,False
2025-05-26,Milk,Dairy,liter,294.0,False
2025-06-02,Milk,Dairy,liter,290.0,False
2025-06-09,Milk,Dairy,liter,279.0,False
2025-06-16,Milk,Dairy,liter,289.0,False
2025-06-23,Milk,Dairy,liter,288.0,False
2025-06-30,Milk,Dairy,liter,280.0,False
2025-07-07,Milk,Dairy,liter,290.0,False
2025-07-14,Milk,Dairy,liter,292.0,False
2025-07-21,Milk,Dairy,liter,293.0,False
2025-07-28,Milk,Dairy,liter,290.0,False
2025-08-04,Milk,Dairy,liter,296.0,False
2025-08-11,Milk,Dairy,liter,298.0,False
2025-08-18,Milk,Dairy,liter,302.0,False
2025-08-25,Milk,Dairy,liter,297.0,False
2025-09-01,Milk,Dairy,liter,301.0,False
2025-09-08,Milk,Dairy,liter,294.0,False
2025-09-15,Milk,Dairy,liter,310.0,False
2025-09-22,Milk,Dairy,liter,305.0,False
2025-09-29,Milk,Dairy,liter,302.0,False
2025-10-06,Milk,Dairy,liter,318.0,False
2025-10-13,Milk,Dairy,liter,319.0,False
2025-10-20,Milk,Dairy,liter,322.0,False
2025-10-27,Milk,Dairy,liter,318.0,False
2025-11-03,Milk,Dairy,liter,328.0,False
2025-11-10,Milk,Dairy,liter,334.0,False
2025-11-17,Milk,Dairy,liter,329.0,False
2025-11-24,Milk,Dairy,liter,332.0,False
2025-12-01,Milk,Dairy,liter,320.0,False
2025-12-08,Milk,Dairy,liter,335.0,False
2025-12-15,Milk,Dairy,liter,338.0,False
2025-12-22,Milk,Dairy,liter,342.0,False
2025-12-29,Milk,Dairy,liter,345.0,False
2026-01-05,Milk,Dairy,liter,339.0,False
2026-01-12,Milk,Dairy,liter,348.0,False
2026-01-19,Milk,Dairy,liter,333.0,False
2026-01-26,Milk,Dairy,liter,342.0,False
2026-02-02,Milk,Dairy,liter,348.0,False
2026-02-09,Milk,Dairy,liter,352.0,False
2026-02-16,Milk,Dairy,liter,353.0,False
2026-02-23,Milk,Dairy,liter,328.0,False
2026-03-02,Milk,Dairy,liter,342.0,False
2026-03-09,Milk,Dairy,liter,354.0,False
2026-03-16,Milk,Dairy,liter,342.0,False
2026-03-23,Milk,Dairy,liter,354.0,False
2026-03-30,Milk,Dairy,liter,343.0,False
2026-04-06,Milk,Dairy,liter,341.0,False
2026-04-13,Milk,Dairy,liter,353.0,False
2026-04-20,Milk,Dairy,liter,339.0,False
2026-04-27,Milk,Dairy,liter,336.0,False
2026-05-04,Milk,Dairy,liter,348.0,False
2026-05-11,Milk,Dairy,liter,344.0,False
2026-05-18,Milk,Dairy,liter,338.0,False
2026-05-25,Milk,Dairy,liter,342.0,False
2026-06-01,Milk,Dairy,liter,340.0,False
2026-06-08,Milk,Dairy,liter,336.0,False
2026-06-15,Milk,Dairy,liter,328.0,False
2026-06-22,Milk,Dairy,liter,349.0,False
2026-06-29,Milk,Dairy,liter,347.0,False
2026-07-06,Milk,Dairy,liter,331.0,False
2026-07-13,Milk,Dairy,liter,343.0,False
2026-07-20,Milk,Dairy,liter,331.0,False
2026-07-27,Milk,Dairy,liter,341.0,False
2026-08-03,Milk,Dairy,liter,339.0,False
2023-08-14,Mutton,Poultry & Meat,kg,1897.0,False
2023-08-21,Mutton,Poultry & Meat,kg,1955.0,False
2023-08-28,Mutton,Poultry & Meat,kg,2018.0,False
2023-09-04,Mutton,Poultry & Meat,kg,1823.0,False
2023-09-11,Mutton,Poultry & Meat,kg,1939.0,False
2023-09-18,Mutton,Poultry & Meat,kg,1931.0,False
2023-09-25,Mutton,Poultry & Meat,kg,1784.0,False
2023-10-02,Mutton,Poultry & Meat,kg,1982.0,False
2023-10-09,Mutton,Poultry & Meat,kg,1968.0,False
2023-10-16,Mutton,Poultry & Meat,kg,1873.0,False
2023-10-23,Mutton,Poultry & Meat,kg,1955.0,False
2023-10-30,Mutton,Poultry & Meat,kg,1902.0,False
2023-11-06,Mutton,Poultry & Meat,kg,1980.0,False
2023-11-13,Mutton,Poultry & Meat,kg,1865.0,False
2023-11-20,Mutton,Poultry & Meat,kg,1656.0,False
2023-11-27,Mutton,Poultry & Meat,kg,1938.0,False
2023-12-04,Mutton,Poultry & Meat,kg,1822.0,False
2023-12-11,Mutton,Poultry & Meat,kg,1788.0,False
2023-12-18,Mutton,Poultry & Meat,kg,1785.0,False
2023-12-25,Mutton,Poultry & Meat,kg,1777.0,False
2024-01-01,Mutton,Poultry & Meat,kg,1913.0,False
2024-01-08,Mutton,Poultry & Meat,kg,1962.0,False
2024-01-15,Mutton,Poultry & Meat,kg,1973.0,False
2024-01-22,Mutton,Poultry & Meat,kg,1952.0,False
2024-01-29,Mutton,Poultry & Meat,kg,2012.0,False
2024-02-05,Mutton,Poultry & Meat,kg,1884.0,False
2024-02-12,Mutton,Poultry & Meat,kg,1930.0,False
2024-02-19,Mutton,Poultry & Meat,kg,1975.0,False
2024-02-26,Mutton,Poultry & Meat,kg,1900.0,False
2024-03-04,Mutton,Poultry & Meat,kg,2013.0,False
2024-03-11,Mutton,Poultry & Meat,kg,2021.0,False
2024-03-18,Mutton,Poultry & Meat,kg,2076.0,False
2024-03-25,Mutton,Poultry & Meat,kg,2191.0,False
2024-04-01,Mutton,Poultry & Meat,kg,2133.0,False
2024-04-08,Mutton,Poultry & Meat,kg,2258.0,False
2024-04-15,Mutton,Poultry & Meat,kg,2283.0,False
2024-04-22,Mutton,Poultry & Meat,kg,2319.0,False
2024-04-29,Mutton,Poultry & Meat,kg,2513.0,False
2024-05-06,Mutton,Poultry & Meat,kg,2291.0,False
2024-05-13,Mutton,Poultry & Meat,kg,2234.0,False
2024-05-20,Mutton,Poultry & Meat,kg,2217.0,False
2024-05-27,Mutton,Poultry & Meat,kg,2273.0,False
2024-06-03,Mutton,Poultry & Meat,kg,2237.0,False
2024-06-10,Mutton,Poultry & Meat,kg,2260.0,False
2024-06-17,Mutton,Poultry & Meat,kg,2442.0,False
2024-06-24,Mutton,Poultry & Meat,kg,2437.0,False
2024-07-01,Mutton,Poultry & Meat,kg,2321.0,False
2024-07-08,Mutton,Poultry & Meat,kg,2394.0,False
2024-07-15,Mutton,Poultry & Meat,kg,2295.0,False
2024-07-22,Mutton,Poultry & Meat,kg,2423.0,False
2024-07-29,Mutton,Poultry & Meat,kg,2465.0,False
2024-08-05,Mutton,Poultry & Meat,kg,2182.0,False
2024-08-12,Mutton,Poultry & Meat,kg,2362.0,False
2024-08-19,Mutton,Poultry & Meat,kg,2167.0,False
2024-08-26,Mutton,Poultry & Meat,kg,2246.0,False
2024-09-02,Mutton,Poultry & Meat,kg,2377.0,False
2024-09-09,Mutton,Poultry & Meat,kg,2264.0,False
2024-09-16,Mutton,Poultry & Meat,kg,2330.0,False
2024-09-23,Mutton,Poultry & Meat,kg,2060.0,False
2024-09-30,Mutton,Poultry & Meat,kg,2251.0,False
2024-10-07,Mutton,Poultry & Meat,kg,2266.0,False
2024-10-14,Mutton,Poultry & Meat,kg,2188.0,False
2024-10-21,Mutton,Poultry & Meat,kg,2306.0,False
2024-10-28,Mutton,Poultry & Meat,kg,2116.0,False
2024-11-04,Mutton,Poultry & Meat,kg,2314.0,False
2024-11-11,Mutton,Poultry & Meat,kg,2179.0,False
2024-11-18,Mutton,Poultry & Meat,kg,2204.0,False
2024-11-25,Mutton,Poultry & Meat,kg,2230.0,False
2024-12-02,Mutton,Poultry & Meat,kg,2065.0,False
2024-12-09,Mutton,Poultry & Meat,kg,2055.0,False
2024-12-16,Mutton,Poultry & Meat,kg,2161.0,False
2024-12-23,Mutton,Poultry & Meat,kg,2201.0,False
2024-12-30,Mutton,Poultry & Meat,kg,2337.0,False
2025-01-06,Mutton,Poultry & Meat,kg,2169.0,False
2025-01-13,Mutton,Poultry & Meat,kg,2027.0,False
2025-01-20,Mutton,Poultry & Meat,kg,2263.0,False
2025-01-27,Mutton,Poultry & Meat,kg,2342.0,False
2025-02-03,Mutton,Poultry & Meat,kg,2328.0,False
2025-02-10,Mutton,Poultry & Meat,kg,2390.0,False
2025-02-17,Mutton,Poultry & Meat,kg,2424.0,False
2025-02-24,Mutton,Poultry & Meat,kg,2583.0,False
2025-03-03,Mutton,Poultry & Meat,kg,2575.0,False
2025-03-10,Mutton,Poultry & Meat,kg,2344.0,False
2025-03-17,Mutton,Poultry & Meat,kg,2629.0,False
2025-03-24,Mutton,Poultry & Meat,kg,2595.0,False
2025-03-31,Mutton,Poultry & Meat,kg,2648.0,False
2025-04-07,Mutton,Poultry & Meat,kg,2332.0,False
2025-04-14,Mutton,Poultry & Meat,kg,2705.0,False
2025-04-21,Mutton,Poultry & Meat,kg,2544.0,False
2025-04-28,Mutton,Poultry & Meat,kg,2730.0,False
2025-05-05,Mutton,Poultry & Meat,kg,2826.0,False
2025-05-12,Mutton,Poultry & Meat,kg,2793.0,False
2025-05-19,Mutton,Poultry & Meat,kg,2806.0,False
2025-05-26,Mutton,Poultry & Meat,kg,2613.0,False
2025-06-02,Mutton,Poultry & Meat,kg,2618.0,False
2025-06-09,Mutton,Poultry & Meat,kg,2940.0,False
2025-06-16,Mutton,Poultry & Meat,kg,2766.0,False
2025-06-23,Mutton,Poultry & Meat,kg,2724.0,False
2025-06-30,Mutton,Poultry & Meat,kg,2804.0,False
2025-07-07,Mutton,Poultry & Meat,kg,2691.0,False
2025-07-14,Mutton,Poultry & Meat,kg,2961.0,False
2025-07-21,Mutton,Poultry & Meat,kg,2693.0,False
2025-07-28,Mutton,Poultry & Meat,kg,2723.0,False
2025-08-04,Mutton,Poultry & Meat,kg,2652.0,False
2025-08-11,Mutton,Poultry & Meat,kg,2821.0,False
2025-08-18,Mutton,Poultry & Meat,kg,2762.0,False
2025-08-25,Mutton,Poultry & Meat,kg,2924.0,False
2025-09-01,Mutton,Poultry & Meat,kg,2621.0,False
2025-09-08,Mutton,Poultry & Meat,kg,2812.0,False
2025-09-15,Mutton,Poultry & Meat,kg,2587.0,False
2025-09-22,Mutton,Poultry & Meat,kg,2544.0,False
2025-09-29,Mutton,Poultry & Meat,kg,2682.0,False
2025-10-06,Mutton,Poultry & Meat,kg,2545.0,False
2025-10-13,Mutton,Poultry & Meat,kg,2725.0,False
2025-10-20,Mutton,Poultry & Meat,kg,2461.0,False
2025-10-27,Mutton,Poultry & Meat,kg,2602.0,False
2025-11-03,Mutton,Poultry & Meat,kg,2633.0,False
2025-11-10,Mutton,Poultry & Meat,kg,2544.0,False
2025-11-17,Mutton,Poultry & Meat,kg,2564.0,False
2025-11-24,Mutton,Poultry & Meat,kg,2542.0,False
2025-12-01,Mutton,Poultry & Meat,kg,2540.0,False
2025-12-08,Mutton,Poultry & Meat,kg,2420.0,False
2025-12-15,Mutton,Poultry & Meat,kg,2683.0,False
2025-12-22,Mutton,Poultry & Meat,kg,2682.0,False
2025-12-29,Mutton,Poultry & Meat,kg,2477.0,False
2026-01-05,Mutton,Poultry & Meat,kg,2456.0,False
2026-01-12,Mutton,Poultry & Meat,kg,2674.0,False
2026-01-19,Mutton,Poultry & Meat,kg,2573.0,False
2026-01-26,Mutton,Poultry & Meat,kg,2582.0,False
2026-02-02,Mutton,Poultry & Meat,kg,2707.0,False
2026-02-09,Mutton,Poultry & Meat,kg,2771.0,False
2026-02-16,Mutton,Poultry & Meat,kg,2795.0,False
2026-02-23,Mutton,Poultry & Meat,kg,2829.0,False
2026-03-02,Mutton,Poultry & Meat,kg,2849.0,False
2026-03-09,Mutton,Poultry & Meat,kg,2926.0,False
2026-03-16,Mutton,Poultry & Meat,kg,3039.0,False
2026-03-23,Mutton,Poultry & Meat,kg,2772.0,False
2026-03-30,Mutton,Poultry & Meat,kg,3050.0,False
2026-04-06,Mutton,Poultry & Meat,kg,2998.0,False
2026-04-13,Mutton,Poultry & Meat,kg,3031.0,False
2026-04-20,Mutton,Poultry & Meat,kg,3182.0,False
2026-04-27,Mutton,Poultry & Meat,kg,2974.0,False
2026-05-04,Mutton,Poultry & Meat,kg,3102.0,False
2026-05-11,Mutton,Poultry & Meat,kg,3112.0,False
2026-05-18,Mutton,Poultry & Meat,kg,3210.0,False
2026-05-25,Mutton,Poultry & Meat,kg,3222.0,False
2026-06-01,Mutton,Poultry & Meat,kg,3296.0,False
2026-06-08,Mutton,Poultry & Meat,kg,3076.0,False
2026-06-15,Mutton,Poultry & Meat,kg,3510.0,False
2026-06-22,Mutton,Poultry & Meat,kg,3227.0,False
2026-06-29,Mutton,Poultry & Meat,kg,3137.0,False
2026-07-06,Mutton,Poultry & Meat,kg,3266.0,False
2026-07-13,Mutton,Poultry & Meat,kg,3166.0,False
2026-07-20,Mutton,Poultry & Meat,kg,3242.0,False
2026-07-27,Mutton,Poultry & Meat,kg,3296.0,False
2026-08-03,Mutton,Poultry & Meat,kg,3261.0,False
2023-08-14,Onion,Vegetables,kg,96.0,False
2023-08-21,Onion,Vegetables,kg,94.0,False
2023-08-28,Onion,Vegetables,kg,98.0,False
2023-09-04,Onion,Vegetables,kg,105.0,False
2023-09-11,Onion,Vegetables,kg,99.0,False
2023-09-18,Onion,Vegetables,kg,103.0,False
2023-09-25,Onion,Vegetables,kg,108.0,False
2023-10-02,Onion,Vegetables,kg,100.0,False
2023-10-09,Onion,Vegetables,kg,99.0,False
2023-10-16,Onion,Vegetables,kg,95.0,False
2023-10-23,Onion,Vegetables,kg,116.0,False
2023-10-30,Onion,Vegetables,kg,103.0,False
2023-11-06,Onion,Vegetables,kg,105.0,False
2023-11-13,Onion,Vegetables,kg,107.0,False
2023-11-20,Onion,Vegetables,kg,104.0,False
2023-11-27,Onion,Vegetables,kg,91.0,False
2023-12-04,Onion,Vegetables,kg,96.0,False
2023-12-11,Onion,Vegetables,kg,112.0,False
2023-12-18,Onion,Vegetables,kg,101.0,False
2023-12-25,Onion,Vegetables,kg,95.0,False
2024-01-01,Onion,Vegetables,kg,87.0,False
2024-01-08,Onion,Vegetables,kg,96.0,False
2024-01-15,Onion,Vegetables,kg,101.0,False
2024-01-22,Onion,Vegetables,kg,85.0,False
2024-01-29,Onion,Vegetables,kg,84.0,False
2024-02-05,Onion,Vegetables,kg,78.0,False
2024-02-12,Onion,Vegetables,kg,82.0,False
2024-02-19,Onion,Vegetables,kg,78.0,False
2024-02-26,Onion,Vegetables,kg,88.0,False
2024-03-04,Onion,Vegetables,kg,93.0,False
2024-03-11,Onion,Vegetables,kg,93.0,False
2024-03-18,Onion,Vegetables,kg,89.0,False
2024-03-25,Onion,Vegetables,kg,85.0,False
2024-04-01,Onion,Vegetables,kg,83.0,False
2024-04-08,Onion,Vegetables,kg,92.0,False
2024-04-15,Onion,Vegetables,kg,84.0,False
2024-04-22,Onion,Vegetables,kg,98.0,False
2024-04-29,Onion,Vegetables,kg,93.0,False
2024-05-06,Onion,Vegetables,kg,101.0,False
2024-05-13,Onion,Vegetables,kg,101.0,False
2024-05-20,Onion,Vegetables,kg,104.0,False
2024-05-27,Onion,Vegetables,kg,109.0,False
2024-06-03,Onion,Vegetables,kg,103.0,False
2024-06-10,Onion,Vegetables,kg,101.0,False
2024-06-17,Onion,Vegetables,kg,99.0,False
2024-06-24,Onion,Vegetables,kg,100.0,False
2024-07-01,Onion,Vegetables,kg,110.0,False
2024-07-08,Onion,Vegetables,kg,109.0,False
2024-07-15,Onion,Vegetables,kg,115.0,False
2024-07-22,Onion,Vegetables,kg,107.0,False
2024-07-29,Onion,Vegetables,kg,111.0,False
2024-08-05,Onion,Vegetables,kg,118.0,False
2024-08-12,Onion,Vegetables,kg,123.0,False
2024-08-19,Onion,Vegetables,kg,132.0,False
2024-08-26,Onion,Vegetables,kg,127.0,False
2024-09-02,Onion,Vegetables,kg,123.0,False
2024-09-09,Onion,Vegetables,kg,130.0,False
2024-09-16,Onion,Vegetables,kg,124.0,False
2024-09-23,Onion,Vegetables,kg,126.0,False
2024-09-30,Onion,Vegetables,kg,128.0,False
2024-10-07,Onion,Vegetables,kg,122.0,False
2024-10-14,Onion,Vegetables,kg,124.0,False
2024-10-21,Onion,Vegetables,kg,111.0,False
2024-10-28,Onion,Vegetables,kg,109.0,False
2024-11-04,Onion,Vegetables,kg,128.0,False
2024-11-11,Onion,Vegetables,kg,121.0,False
2024-11-18,Onion,Vegetables,kg,121.0,False
2024-11-25,Onion,Vegetables,kg,120.0,False
2024-12-02,Onion,Vegetables,kg,111.0,False
2024-12-09,Onion,Vegetables,kg,120.0,False
2024-12-16,Onion,Vegetables,kg,114.0,False
2024-12-23,Onion,Vegetables,kg,106.0,False
2024-12-30,Onion,Vegetables,kg,110.0,False
2025-01-06,Onion,Vegetables,kg,109.0,False
2025-01-13,Onion,Vegetables,kg,103.0,False
2025-01-20,Onion,Vegetables,kg,192.0,True
2025-01-27,Onion,Vegetables,kg,202.0,True
2025-02-03,Onion,Vegetables,kg,177.0,True
2025-02-10,Onion,Vegetables,kg,176.0,True
2025-02-17,Onion,Vegetables,kg,148.0,True
2025-02-24,Onion,Vegetables,kg,106.0,True
2025-03-03,Onion,Vegetables,kg,113.0,False
2025-03-10,Onion,Vegetables,kg,103.0,False
2025-03-17,Onion,Vegetables,kg,101.0,False
2025-03-24,Onion,Vegetables,kg,89.0,False
2025-03-31,Onion,Vegetables,kg,100.0,False
2025-04-07,Onion,Vegetables,kg,104.0,False
2025-04-14,Onion,Vegetables,kg,96.0,False
2025-04-21,Onion,Vegetables,kg,106.0,False
2025-04-28,Onion,Vegetables,kg,105.0,False
2025-05-05,Onion,Vegetables,kg,107.0,False
2025-05-12,Onion,Vegetables,kg,107.0,False
2025-05-19,Onion,Vegetables,kg,108.0,False
2025-05-26,Onion,Vegetables,kg,115.0,False
2025-06-02,Onion,Vegetables,kg,123.0,False
2025-06-09,Onion,Vegetables,kg,117.0,False
2025-06-16,Onion,Vegetables,kg,136.0,False
2025-06-23,Onion,Vegetables,kg,244.0,True
2025-06-30,Onion,Vegetables,kg,329.0,True
2025-07-07,Onion,Vegetables,kg,363.0,True
2025-07-14,Onion,Vegetables,kg,252.0,True
2025-07-21,Onion,Vegetables,kg,131.0,True
2025-07-28,Onion,Vegetables,kg,140.0,False
2025-08-04,Onion,Vegetables,kg,137.0,False
2025-08-11,Onion,Vegetables,kg,152.0,False
2025-08-18,Onion,Vegetables,kg,140.0,False
2025-08-25,Onion,Vegetables,kg,136.0,False
2025-09-01,Onion,Vegetables,kg,144.0,False
2025-09-08,Onion,Vegetables,kg,144.0,False
2025-09-15,Onion,Vegetables,kg,148.0,False
2025-09-22,Onion,Vegetables,kg,148.0,False
2025-09-29,Onion,Vegetables,kg,225.0,True
2025-10-06,Onion,Vegetables,kg,257.0,True
2025-10-13,Onion,Vegetables,kg,270.0,True
2025-10-20,Onion,Vegetables,kg,256.0,True
2025-10-27,Onion,Vegetables,kg,189.0,True
2025-11-03,Onion,Vegetables,kg,152.0,True
2025-11-10,Onion,Vegetables,kg,144.0,False
2025-11-17,Onion,Vegetables,kg,134.0,False
2025-11-24,Onion,Vegetables,kg,126.0,False
2025-12-01,Onion,Vegetables,kg,129.0,False
2025-12-08,Onion,Vegetables,kg,131.0,False
2025-12-15,Onion,Vegetables,kg,133.0,False
2025-12-22,Onion,Vegetables,kg,131.0,False
2025-12-29,Onion,Vegetables,kg,130.0,False
2026-01-05,Onion,Vegetables,kg,117.0,False
2026-01-12,Onion,Vegetables,kg,129.0,False
2026-01-19,Onion,Vegetables,kg,107.0,False
2026-01-26,Onion,Vegetables,kg,123.0,False
2026-02-02,Onion,Vegetables,kg,129.0,False
2026-02-09,Onion,Vegetables,kg,118.0,False
2026-02-16,Onion,Vegetables,kg,111.0,False
2026-02-23,Onion,Vegetables,kg,129.0,False
2026-03-02,Onion,Vegetables,kg,112.0,False
2026-03-09,Onion,Vegetables,kg,114.0,False
2026-03-16,Onion,Vegetables,kg,119.0,False
2026-03-23,Onion,Vegetables,kg,113.0,False
2026-03-30,Onion,Vegetables,kg,121.0,False
2026-04-06,Onion,Vegetables,kg,136.0,False
2026-04-13,Onion,Vegetables,kg,119.0,False
2026-04-20,Onion,Vegetables,kg,215.0,True
2026-04-27,Onion,Vegetables,kg,209.0,True
2026-05-04,Onion,Vegetables,kg,202.0,True
2026-05-11,Onion,Vegetables,kg,174.0,True
2026-05-18,Onion,Vegetables,kg,121.0,True
2026-05-25,Onion,Vegetables,kg,124.0,False
2026-06-01,Onion,Vegetables,kg,147.0,False
2026-06-08,Onion,Vegetables,kg,127.0,False
2026-06-15,Onion,Vegetables,kg,150.0,False
2026-06-22,Onion,Vegetables,kg,149.0,False
2026-06-29,Onion,Vegetables,kg,161.0,False
2026-07-06,Onion,Vegetables,kg,137.0,False
2026-07-13,Onion,Vegetables,kg,166.0,False
2026-07-20,Onion,Vegetables,kg,167.0,False
2026-07-27,Onion,Vegetables,kg,170.0,False
2026-08-03,Onion,Vegetables,kg,165.0,False
2023-08-14,Orange,Fruits,kg,142.0,False
2023-08-21,Orange,Fruits,kg,142.0,False
2023-08-28,Orange,Fruits,kg,149.0,False
2023-09-04,Orange,Fruits,kg,160.0,False
2023-09-11,Orange,Fruits,kg,161.0,False
2023-09-18,Orange,Fruits,kg,170.0,False
2023-09-25,Orange,Fruits,kg,175.0,False
2023-10-02,Orange,Fruits,kg,181.0,False
2023-10-09,Orange,Fruits,kg,167.0,False
2023-10-16,Orange,Fruits,kg,187.0,False
2023-10-23,Orange,Fruits,kg,197.0,False
2023-10-30,Orange,Fruits,kg,190.0,False
2023-11-06,Orange,Fruits,kg,210.0,False
2023-11-13,Orange,Fruits,kg,198.0,False
2023-11-20,Orange,Fruits,kg,200.0,False
2023-11-27,Orange,Fruits,kg,209.0,False
2023-12-04,Orange,Fruits,kg,208.0,False
2023-12-11,Orange,Fruits,kg,216.0,False
2023-12-18,Orange,Fruits,kg,244.0,False
2023-12-25,Orange,Fruits,kg,218.0,False
2024-01-01,Orange,Fruits,kg,219.0,False
2024-01-08,Orange,Fruits,kg,241.0,False
2024-01-15,Orange,Fruits,kg,220.0,False
2024-01-22,Orange,Fruits,kg,233.0,False
2024-01-29,Orange,Fruits,kg,227.0,False
2024-02-05,Orange,Fruits,kg,212.0,False
2024-02-12,Orange,Fruits,kg,232.0,False
2024-02-19,Orange,Fruits,kg,237.0,False
2024-02-26,Orange,Fruits,kg,226.0,False
2024-03-04,Orange,Fruits,kg,217.0,False
2024-03-11,Orange,Fruits,kg,219.0,False
2024-03-18,Orange,Fruits,kg,206.0,False
2024-03-25,Orange,Fruits,kg,213.0,False
2024-04-01,Orange,Fruits,kg,196.0,False
2024-04-08,Orange,Fruits,kg,202.0,False
2024-04-15,Orange,Fruits,kg,203.0,False
2024-04-22,Orange,Fruits,kg,195.0,False
2024-04-29,Orange,Fruits,kg,205.0,False
2024-05-06,Orange,Fruits,kg,185.0,False
2024-05-13,Orange,Fruits,kg,192.0,False
2024-05-20,Orange,Fruits,kg,182.0,False
2024-05-27,Orange,Fruits,kg,169.0,False
2024-06-03,Orange,Fruits,kg,168.0,False
2024-06-10,Orange,Fruits,kg,165.0,False
2024-06-17,Orange,Fruits,kg,183.0,False
2024-06-24,Orange,Fruits,kg,159.0,False
2024-07-01,Orange,Fruits,kg,161.0,False
2024-07-08,Orange,Fruits,kg,165.0,False
2024-07-15,Orange,Fruits,kg,169.0,False
2024-07-22,Orange,Fruits,kg,171.0,False
2024-07-29,Orange,Fruits,kg,169.0,False
2024-08-05,Orange,Fruits,kg,178.0,False
2024-08-12,Orange,Fruits,kg,178.0,False
2024-08-19,Orange,Fruits,kg,176.0,False
2024-08-26,Orange,Fruits,kg,197.0,False
2024-09-02,Orange,Fruits,kg,185.0,False
